name,voicetype,vowel,stress,pre_word,word,fol_word,F1,F2,F3,F1_LobanovNormed_unscaled,F2_LobanovNormed_unscaled,B1,B2,B3,t,beg,end,dur,plt_vclass,plt_manner,plt_place,plt_voice,plt_preseg,plt_folseq,pre_seg,fol_seg,context,vowel_index,pre_word_trans,word_trans,fol_word_trans,F1@20%,F2@20%,F1@35%,F2@35%,F1@50%,F2@50%,F1@65%,F2@65%,F1@80%,F2@80%,nFormants
Bryant+McArthur,Low,AH,0,,THE,GRANDFATHER,385.4,1194.8,2003.0,-0.75633348755,-1.14753948825,71.2,437.5,331.3,1.02,1.0,1.06,0.06,uh,,,,oral_apical,,DH,G,final,2,SIL,DH AH0,G R AE1 N D F AA2 DH ER0,390.5,1149.7,389.1,1157.4,377.6,1236.3,396.9,1246.2,399.0,1232.3,6
Bryant+McArthur,Low,AE,1,THE,GRANDFATHER,PASSAGE,972.9,2211.8,3893.9,2.75890026062,1.50533525652,415.1,156.3,365.0,1.223,1.18,1.31,0.13,ae,nasal,apical,voiced,obstruent_liquid,complex_two_syl,R,N,internal,3,DH AH0,G R AE1 N D F AA2 DH ER0,P AE1 S AH0 JH,862.0,2043.4,969.9,2203.4,940.3,2206.0,917.7,2160.7,948.4,2102.3,3
Bryant+McArthur,Low,AA,2,THE,GRANDFATHER,PASSAGE,767.9,1119.3,1425.8,1.53230805913,-1.34448348356,170.1,81.1,1317.6,1.517,1.49,1.57,0.08,o,fricative,interdental,voiced,oral_labial,one_fol_syll,F,DH,internal,7,DH AH0,G R AE1 N D F AA2 DH ER0,P AE1 S AH0 JH,673.7,1109.6,734.7,1112.7,779.4,1124.1,747.7,1109.2,692.9,1117.3,6
Bryant+McArthur,Low,ER,0,THE,GRANDFATHER,PASSAGE,514.6,1422.6,2168.4,0.0167187682183,-0.553316413659,198.5,198.7,302.9,1.65,1.63,1.69,0.06,*hr,,,,oral_apical,,DH,P,final,9,DH AH0,G R AE1 N D F AA2 DH ER0,P AE1 S AH0 JH,557.4,1411.3,552.2,1413.5,470.9,1426.0,424.0,1381.1,425.4,1383.9,5
Bryant+McArthur,Low,AE,1,GRANDFATHER,PASSAGE,,850.4,1374.0,2376.9,2.02593662802,-0.680090958984,116.8,100.4,133.6,1.833,1.78,1.94,0.16,ae,fricative,apical,voiceless,oral_labial,one_fol_syll,P,S,internal,2,G R AE1 N D F AA2 DH ER0,P AE1 S AH0 JH,SP,832.2,1420.4,854.2,1381.5,825.1,1336.6,818.0,1358.3,769.3,1471.1,4
Bryant+McArthur,Low,AH,0,GRANDFATHER,PASSAGE,,593.1,1707.8,2488.0,0.48641383074,0.190636267962,334.5,262.2,156.6,2.07,2.03,2.15,0.12,uh,affricate,palatal,voiced,oral_apical,,S,JH,internal,4,G R AE1 N D F AA2 DH ER0,P AE1 S AH0 JH,SP,527.2,1635.6,584.7,1674.3,569.9,1804.6,490.6,1821.3,396.6,1782.6,4
Bryant+McArthur,Low,AH,1,,US,TO,348.7,1306.8,2416.9,-0.975923408499,-0.855384157459,42.1,116.6,131.1,2.827,2.79,2.9,0.11,uh,fricative,apical,voiceless,,,SP,S,initial,1,SP,AH1 S,T UW1,325.2,1159.0,338.8,1243.1,399.0,1607.5,431.9,1923.2,440.4,1986.6,5
Bryant+McArthur,Low,UW,1,US,TO,KNOW,335.0,1726.4,2598.3,-1.05789566782,0.239154921112,316.2,147.4,75.9,3.108,3.1,3.17,0.07,Tuw,,,,oral_apical,,T,N,final,2,AH1 S,T UW1,N OW1,335.0,1726.4,321.7,1683.6,255.8,1646.4,235.9,1690.3,229.6,1677.0,5
Bryant+McArthur,Low,OW,1,TO,KNOW,ALL,748.1,1687.9,2624.7,1.4138372026,0.138726526152,373.3,328.3,215.2,3.257,3.25,3.41,0.16,owF,,,,nasal_apical,,N,AO1,final,2,T UW1,N OW1,AO1 L,712.0,1651.9,477.8,1426.5,393.7,1220.0,410.3,1017.1,616.9,1073.6,5
Bryant+McArthur,Low,AO,1,KNOW,ALL,ABOUT,710.0,1007.3,2400.3,1.18587055442,-1.63663881435,67.6,83.1,118.4,3.467,3.41,3.58,0.17,oh,lateral,apical,voiced,,,OW1,L,initial,1,N OW1,AO1 L,AH0 B AW1 T,702.5,1053.8,712.5,1033.8,741.5,892.7,736.5,898.3,526.7,988.7,5
Bryant+McArthur,Low,AW,1,ALL,ABOUT,MY,710.1,1235.5,2461.5,1.18646889208,-1.04137232786,339.2,228.9,110.6,3.768,3.75,3.84,0.09,aw,stop,apical,voiceless,oral_labial,,B,T,internal,3,AO1 L,AH0 B AW1 T,M AY1,654.3,1232.3,746.2,1248.2,771.3,1254.5,711.1,1181.2,742.8,1161.7,5
Bryant+McArthur,Low,AY,1,ABOUT,MY,GRANDFATHER,660.0,1267.1,2380.8,0.886701724787,-0.958942788105,439.9,220.9,186.8,3.956,3.94,4.05,0.11,ay,,,,nasal_labial,,M,G,final,2,AH0 B AW1 T,M AY1,G R AE1 N D F AA2 DH ER0,344.6,1091.3,657.9,1262.8,612.4,1362.0,464.8,1697.6,423.1,1569.4,5
Bryant+McArthur,Low,AE,1,MY,GRANDFATHER,,992.2,2036.6,3578.4,2.87437942886,1.04832084621,289.6,200.8,276.5,4.197,4.16,4.27,0.11,ae,nasal,apical,voiced,obstruent_liquid,complex_two_syl,R,N,internal,3,M AY1,G R AE1 N D F AA2 DH ER0,SP,892.3,1870.8,975.9,2012.6,1055.5,2031.8,1069.6,2008.8,1100.4,2170.8,3
Bryant+McArthur,Low,AA,2,MY,GRANDFATHER,,762.8,1033.9,2288.6,1.50179283851,-1.56725192329,99.4,136.5,63.6,4.483,4.44,4.57,0.13,o,fricative,interdental,voiced,oral_labial,one_fol_syll,F,DH,internal,7,M AY1,G R AE1 N D F AA2 DH ER0,SP,715.6,1099.9,758.5,1047.0,837.3,992.9,726.6,1117.2,661.9,1230.0,5
Bryant+McArthur,Low,ER,0,MY,GRANDFATHER,,552.2,1585.4,1894.7,0.241693728101,-0.128647772116,306.1,399.2,327.9,4.693,4.63,4.82,0.19,*hr,,,,oral_apical,,DH,SP,final,9,M AY1,G R AE1 N D F AA2 DH ER0,SP,533.1,1552.9,565.0,1632.8,595.4,1552.0,698.7,1494.9,692.1,1475.3,5
Bryant+McArthur,Low,EH,1,,WELL,,614.5,1374.0,2510.6,0.614458089822,-0.680090958984,247.0,101.4,199.8,4.98,4.93,5.08,0.15,e,lateral,apical,voiced,w/y,,W,L,internal,2,SP,W EH1 L,SP,543.0,1233.3,606.8,1362.6,710.2,1364.7,652.9,1336.8,651.8,1203.4,5
Bryant+McArthur,Low,IY,1,,HE,IS,327.2,2244.7,2919.8,-1.10456600524,1.59115588494,59.9,132.8,356.3,5.317,5.3,5.35,0.05,iyF,,,,,,HH,IH1,final,2,SP,HH IY1,IH1 Z,352.5,2246.1,352.5,2246.1,318.5,2241.4,312.6,2216.7,312.6,2216.7,5
Bryant+McArthur,Low,IH,1,HE,IS,NEARLY,338.8,2062.5,2545.6,-1.03515883677,1.11588176646,69.3,149.4,275.4,5.373,5.35,5.42,0.07,i,fricative,apical,voiced,,,IY1,Z,initial,1,HH IY1,IH1 Z,N IH1 R L IY0,324.4,2130.1,331.1,2100.1,351.2,2012.1,344.0,1939.3,335.6,1929.7,5
Bryant+McArthur,Low,IH,1,IS,NEARLY,NINETY,416.4,2141.3,2536.8,-0.570848813178,1.32143390991,296.6,352.5,294.7,5.57,5.54,5.63,0.09,iyr,central,apical,voiced,nasal_apical,one_fol_syll,N,R,internal,2,IH1 Z,N IH1 R L IY0,N AY1 N T IY0,386.9,1878.3,414.2,2152.6,428.9,2089.1,512.2,1707.7,510.6,1456.8,5
Bryant+McArthur,Low,IY,0,IS,NEARLY,NINETY,389.3,2253.1,2630.3,-0.732998318839,1.61306753475,234.6,317.6,1124.6,5.737,5.72,5.77,0.05,iyF,,,,liquid,,L,N,final,5,IH1 Z,N IH1 R L IY0,N AY1 N T IY0,403.2,2203.0,403.2,2203.0,379.0,2256.6,386.7,2234.3,386.7,2234.3,4
Bryant+McArthur,Low,AY,1,NEARLY,NINETY,THREE,737.7,1768.4,2532.1,1.35161008603,0.348713170158,263.7,352.8,252.0,5.892,5.85,5.94,0.09,ay,nasal,apical,voiced,nasal_apical,complex_one_syl,N,N,internal,2,N IH1 R L IY0,N AY1 N T IY0,TH R IY1,381.4,1794.7,588.1,1797.8,726.1,1720.4,704.1,1852.3,524.8,2012.6,4
Bryant+McArthur,Low,IY,0,NEARLY,NINETY,THREE,322.4,2231.9,2653.3,-1.13328621289,1.55776670428,73.1,117.8,350.8,6.037,6.02,6.07,0.05,iyF,,,,oral_apical,,T,TH,final,5,N IH1 R L IY0,N AY1 N T IY0,TH R IY1,336.5,2208.3,336.5,2208.3,304.2,2242.8,301.7,2327.4,301.7,2327.4,4
Bryant+McArthur,Low,IY,1,NINETY,THREE,YEARS,360.5,2189.5,3913.1,-0.905319564706,1.44716504334,327.2,78.6,1198.8,6.247,6.23,6.28,0.05,iyF,,,,obstruent_liquid,,R,Y,final,3,N AY1 N T IY0,TH R IY1,Y IH1 R Z,364.4,2180.2,364.4,2180.2,348.6,2191.6,325.3,2210.5,325.3,2210.5,3
Bryant+McArthur,Low,IH,1,THREE,YEARS,OLD,405.6,2154.9,3815.5,-0.635469280379,1.35690991436,53.5,64.4,580.0,6.327,6.31,6.36,0.05,iyr,central,apical,voiced,w/y,complex_coda,Y,R,internal,2,TH R IY1,Y IH1 R Z,OW1 L D,400.1,2159.0,400.1,2159.0,414.9,2130.1,427.4,2057.3,427.4,2057.3,3
Bryant+McArthur,Low,OW,1,YEARS,OLD,,510.2,1157.3,2633.7,-0.00960808878933,-1.24535935347,224.1,62.9,490.3,6.532,6.5,6.64,0.14,ow,lateral,apical,voiced,,complex_coda,Z,L,initial,1,Y IH1 R Z,OW1 L D,SP,437.0,1306.5,540.8,1116.4,674.0,886.9,564.7,859.7,496.3,895.1,5
Bryant+McArthur,Low,IY,1,,HE,DRESSES,300.2,2247.3,2941.0,-1.26611717324,1.59793806226,59.3,78.3,186.3,6.983,6.96,7.03,0.07,iyF,,,,,,HH,D,final,2,SP,HH IY1,D R EH1 S AH0 Z,307.4,2258.0,304.3,2254.7,294.4,2231.8,327.1,2140.2,342.9,2099.9,4
Bryant+McArthur,Low,EH,1,HE,DRESSES,HIMSELF,731.0,1776.4,2562.7,1.31152146286,0.369581408072,115.5,183.7,160.7,7.203,7.18,7.25,0.07,e,fricative,apical,voiceless,obstruent_liquid,one_fol_syll,R,S,internal,3,HH IY1,D R EH1 S AH0 Z,HH IH0 M S EH1 L F,667.2,1719.8,675.8,1713.1,739.7,1714.1,752.0,1659.7,752.0,1659.7,6
Bryant+McArthur,Low,AH,0,HE,DRESSES,HIMSELF,380.0,1431.6,1852.6,-0.78864372115,-0.529839646006,173.7,457.6,541.2,7.337,7.32,7.37,0.05,uh,fricative,apical,voiced,oral_apical,,S,Z,internal,5,HH IY1,D R EH1 S AH0 Z,HH IH0 M S EH1 L F,431.7,1464.2,431.7,1464.2,327.5,1392.1,315.7,1433.9,315.7,1433.9,6
Bryant+McArthur,Low,EH,1,DRESSES,HIMSELF,IN,533.5,1460.5,2141.7,0.129804585819,-0.454453136543,180.9,101.9,2128.7,7.697,7.66,7.77,0.11,e,lateral,apical,voiced,oral_apical,complex_coda,S,L,internal,5,D R EH1 S AH0 Z,HH IH0 M S EH1 L F,IH0 N,488.5,1631.4,486.4,1493.0,625.9,1168.0,653.2,1164.8,646.5,1209.6,5
Bryant+McArthur,Low,EY,1,AN,ANCIENT,BLACK,474.4,2291.9,2951.6,-0.223812970806,1.71427848863,295.9,169.3,245.8,8.12,8.09,8.19,0.1,ey,nasal,apical,voiced,,complex_one_syl,N,N,initial,1,AE1 N,EY1 N CH AH0 N T,B L AE1 K,516.6,2237.1,484.4,2282.7,341.2,2340.4,325.3,2456.4,309.9,1895.1,5
Bryant+McArthur,Low,AE,1,ANCIENT,BLACK,FROCK,806.7,1295.1,1560.6,1.76446307093,-0.885903955408,67.4,148.0,1258.8,8.593,8.56,8.66,0.1,ae,stop,velar,voiceless,obstruent_liquid,,L,K,internal,3,EY1 N CH AH0 N T,B L AE1 K,F R AA1 K,814.2,1200.5,808.9,1257.0,806.2,1398.0,714.3,1353.3,624.7,1235.2,6
Bryant+McArthur,Low,AA,1,BLACK,FROCK,COAT,757.9,1110.1,1911.1,1.47247429321,-1.36848195716,98.2,45.2,1108.5,8.883,8.86,8.93,0.07,o,stop,velar,voiceless,obstruent_liquid,,R,K,internal,3,B L AE1 K,F R AA1 K,K OW1 T,765.8,1119.0,759.9,1110.8,771.7,1111.6,697.5,1041.4,674.1,1007.4,6
Bryant+McArthur,Low,OW,1,FROCK,COAT,,603.1,1388.8,2229.6,0.546247596666,-0.641484718844,167.3,77.5,149.5,9.162,9.14,9.28,0.14,ow,stop,apical,voiceless,velar,,K,T,internal,2,F R AA1 K,K OW1 T,SP,594.6,1404.3,608.1,1293.7,596.6,1227.6,532.8,1179.3,455.5,1189.7,6
Bryant+McArthur,Low,UW,1,,USUALLY,MINUS,350.4,1835.6,2232.7,-0.965751668292,0.524006368633,36.7,200.8,193.6,9.89,9.87,9.93,0.06,uw,fricative,palatal,voiced,w/y,two_fol_syl,Y,ZH,internal,2,SP,Y UW1 ZH AH0 W AH0 L IY0,M AY1 N AH0 S,343.3,1891.4,345.3,1875.6,357.0,1771.5,366.0,1726.7,366.2,1724.4,5
Bryant+McArthur,Low,AY,1,USUALLY,MINUS,SEVERAL,457.7,1463.7,2398.7,-0.323735359903,-0.446105841378,467.2,260.5,459.9,10.275,10.23,10.33,0.1,ay,nasal,apical,voiced,nasal_labial,one_fol_syll,M,N,internal,2,Y UW1 ZH AH0 W AH0 L IY0,M AY1 N AH0 S,S EH1 V R AH0 L,343.9,1178.2,437.7,1244.9,452.4,1406.2,445.0,1613.6,410.2,1890.6,5
Bryant+McArthur,Low,AH,0,USUALLY,MINUS,SEVERAL,535.3,1870.7,2626.4,0.140574663686,0.615565762479,356.1,225.5,329.7,10.417,10.39,10.47,0.08,uh,fricative,apical,voiceless,nasal_apical,,N,S,internal,4,Y UW1 ZH AH0 W AH0 L IY0,M AY1 N AH0 S,S EH1 V R AH0 L,538.7,1908.8,544.7,1891.3,554.2,1810.6,691.1,1848.5,762.4,1792.1,5
Bryant+McArthur,Low,EH,1,MINUS,SEVERAL,MONTHS,520.0,1554.2,2388.0,0.0490290018185,-0.21003389998,198.9,147.1,1848.8,10.63,10.61,10.67,0.06,e,fricative,labiodental,voiced,oral_apical,one_fol_syll,S,V,internal,2,M AY1 N AH0 S,S EH1 V R AH0 L,M AH1 N TH S,481.1,1542.5,491.6,1543.4,555.2,1566.1,580.9,1536.5,579.2,1532.4,5
Bryant+McArthur,Low,AH,1,SEVERAL,MONTHS,,738.6,1401.0,1868.6,1.35699512497,-0.609660656026,233.0,111.8,2148.0,10.987,10.92,11.12,0.2,uh,nasal,apical,voiced,nasal_labial,complex_coda,M,N,internal,2,S EH1 V R AH0 L,M AH1 N TH S,SP,630.1,1189.4,745.4,1379.8,705.6,1512.9,637.6,1687.1,587.9,1833.0,5
Bryant+McArthur,Low,IH,1,,IT,HE,409.2,1871.5,2796.3,-0.613929124645,0.61765258627,243.5,198.9,351.2,11.62,11.57,11.72,0.15,i,stop,apical,voiceless,,,SP,T,initial,1,SP,IH1 T,HH IY1,717.1,1536.9,486.8,1774.4,371.4,2056.0,442.0,1923.6,412.4,2168.3,5
Bryant+McArthur,Low,IY,1,IT,HE,STILL,305.4,2237.1,2956.5,-1.23500361496,1.57133105892,48.0,77.5,108.6,11.837,11.81,11.89,0.08,iyF,,,,,,HH,S,final,2,IH1 T,HH IY1,S T IH1 L,309.7,2233.1,307.0,2235.0,304.9,2223.7,315.1,2268.8,355.1,2293.7,4
Bryant+McArthur,Low,IH,1,HE,STILL,THINKS,487.2,1841.4,2654.3,-0.14722575042,0.53913584112,202.6,254.2,269.3,12.15,12.12,12.21,0.09,i,lateral,apical,voiced,oral_apical,,T,L,internal,3,HH IY1,S T IH1 L,TH IH1 NG K S,409.9,1925.0,462.8,1887.6,511.3,1695.8,502.2,1431.7,512.5,1361.2,5
Bryant+McArthur,Low,IH,1,STILL,THINKS,AS,403.3,2098.0,2866.9,-0.649231046542,1.2084845722,141.1,154.0,319.6,12.43,12.41,12.47,0.06,i,nasal,velar,voiced,oral_apical,complex_coda,TH,NG,internal,2,S T IH1 L,TH IH1 NG K S,AE1 Z,410.0,2039.4,409.4,2054.8,385.2,2155.5,368.9,2273.5,368.7,2280.0,4
Bryant+McArthur,Low,AE,1,THINKS,AS,SWIFTLY,638.2,1603.0,2393.0,0.756264115068,-0.0827376487064,210.3,163.4,401.9,12.687,12.66,12.74,0.08,ae,fricative,apical,voiced,,,S,Z,initial,1,TH IH1 NG K S,AE1 Z,S W IH1 F T L IY0,687.3,1657.2,650.8,1616.0,632.1,1587.2,592.3,1575.1,571.2,1569.6,5
Bryant+McArthur,Low,IH,1,AS,SWIFTLY,AS,386.7,1643.1,2401.6,-0.748555097979,0.0218643938358,67.4,155.4,112.1,13.003,12.98,13.05,0.07,i,fricative,labiodental,voiceless,w/y,complex_one_syl,W,F,internal,3,AE1 Z,S W IH1 F T L IY0,AE1 Z,359.0,1546.7,371.1,1592.5,410.5,1746.7,427.9,1797.7,430.1,1742.2,5
Bryant+McArthur,Low,IY,0,AS,SWIFTLY,AS,335.0,2116.2,2551.9,-1.05789566782,1.25595981345,39.6,118.4,354.7,13.23,13.21,13.27,0.06,iyF,,,,obstruent_liquid,,L,AE1,final,7,AE1 Z,S W IH1 F T L IY0,AE1 Z,334.4,2087.0,334.5,2095.6,336.2,2103.7,338.6,1986.1,338.7,1979.7,4
Bryant+McArthur,Low,AE,1,SWIFTLY,AS,EVER,355.3,1875.8,2560.4,-0.936433122988,0.628869264149,90.5,162.8,202.3,13.287,13.27,13.32,0.05,ae,fricative,apical,voiced,,,IY0,Z,initial,1,S W IH1 F T L IY0,AE1 Z,EH1 V ER0,348.7,1895.9,348.7,1895.9,367.6,1818.6,372.2,1715.9,372.2,1715.9,4
Bryant+McArthur,Low,EH,1,AS,EVER,,588.4,1551.0,2530.7,0.458291960755,-0.218381195145,96.9,154.5,310.4,13.447,13.42,13.5,0.08,e,fricative,labiodental,voiced,,one_fol_syll,Z,V,initial,1,AE1 Z,EH1 V ER0,SP,545.5,1590.3,570.6,1575.2,620.4,1532.3,608.4,1529.9,593.3,1493.1,5
Bryant+McArthur,Low,ER,0,AS,EVER,,430.7,1380.6,1536.8,-0.485286527904,-0.662874662706,123.0,178.9,87.4,13.647,13.57,13.8,0.23,*hr,,,,oral_labial,,V,SP,final,3,AE1 Z,EH1 V ER0,SP,390.8,1349.5,439.7,1385.1,459.0,1435.8,550.9,1497.0,661.4,1545.7,5
Bryant+McArthur,Low,AH,0,,ALONG,FLOWING,637.7,1281.5,2094.6,0.753272426771,-0.921379959861,350.3,136.1,836.5,14.173,14.12,14.28,0.16,uh,lateral,apical,voiced,,one_fol_syll,SP,L,initial,1,SP,AH0 L AO1 NG,F L OW1 IH0 NG,713.1,1462.6,659.5,1315.0,537.9,1130.0,526.3,903.3,365.4,1102.4,6
Bryant+McArthur,Low,AO,1,,ALONG,FLOWING,510.0,1084.5,1304.4,-0.0108047641079,-1.43526031848,278.0,41.5,850.7,14.393,14.34,14.5,0.16,oh,nasal,velar,voiced,liquid,,L,NG,internal,3,SP,AH0 L AO1 NG,F L OW1 IH0 NG,548.7,1021.6,516.9,1075.8,478.9,1132.6,569.5,1085.8,592.3,1166.3,6
Bryant+McArthur,Low,OW,1,ALONG,FLOWING,BEARD,501.3,1166.9,2814.6,-0.0628601404638,-1.22031746797,118.0,61.7,673.8,14.807,14.79,14.86,0.07,ow,,,,obstruent_liquid,one_fol_syll,L,IH0,internal,3,AH0 L AO1 NG,F L OW1 IH0 NG,B IH1 R D,502.9,1184.6,501.3,1170.3,517.5,1109.6,508.8,1093.8,591.1,1276.1,4
Bryant+McArthur,Low,IH,0,ALONG,FLOWING,BEARD,452.3,1224.2,1897.1,-0.356045593503,-1.07084871392,226.7,225.3,578.7,14.88,14.86,14.92,0.06,i,nasal,velar,voiced,,,OW1,NG,internal,4,AH0 L AO1 NG,F L OW1 IH0 NG,B IH1 R D,466.4,1239.4,465.2,1241.2,420.8,1185.0,368.1,1136.2,365.3,1133.5,6
Bryant+McArthur,Low,IH,1,FLOWING,BEARD,CLEANS,331.1,2130.6,2521.6,-1.08123083653,1.2935226417,146.1,139.7,732.6,15.127,15.09,15.2,0.11,iyr,central,apical,voiced,oral_labial,complex_coda,B,R,internal,2,F L OW1 IH0 NG,B IH1 R D,K L IY1 N Z,311.5,2113.7,325.0,2132.3,350.9,2077.7,371.5,1982.6,382.2,1916.2,4
Bryant+McArthur,Low,IY,1,BEARD,CLEANS,TO,336.1,2233.2,2579.5,-1.05131395357,1.56115779294,44.5,158.6,410.6,15.503,15.48,15.55,0.07,iy,nasal,apical,voiced,obstruent_liquid,complex_coda,L,N,internal,3,B IH1 R D,K L IY1 N Z,T UW1,336.2,2129.9,335.0,2184.1,341.2,2234.6,360.8,1996.3,366.0,1901.6,4
Bryant+McArthur,Low,UW,1,CLEANS,TO,HIS,363.3,1703.7,2310.7,-0.888566110247,0.179941296032,99.9,328.8,367.2,15.767,15.76,15.84,0.08,Tuw,,,,oral_apical,,T,HH,final,2,K L IY1 N Z,T UW1,HH IH1 Z,363.3,1703.7,361.3,1635.6,341.8,1590.2,337.2,1602.1,342.7,1616.5,5
Bryant+McArthur,Low,IH,1,HIS,CHIN,,526.1,1947.4,2500.5,0.0855275990335,0.815639993476,76.3,144.1,623.1,16.18,16.15,16.24,0.09,i,nasal,apical,voiced,palatal,,CH,N,internal,2,HH IH1 Z,CH IH1 N,SP,475.3,1994.8,520.1,1969.1,529.3,1941.8,527.2,1953.1,500.7,1916.3,5
Bryant+McArthur,Low,OW,1,GETTING,THOSE,WHO,486.6,1407.7,2378.2,-0.150815776375,-0.592183506773,105.3,251.7,376.6,16.965,16.95,17.09,0.14,ow,fricative,apical,voiced,oral_apical,,DH,Z,internal,2,G EH1 T IH0 NG,DH OW1 Z,HH UW1,482.6,1423.8,490.3,1263.8,441.1,1266.1,520.2,1256.9,524.7,1352.1,5
Bryant+McArthur,Low,UW,1,THOSE,WHO,OBSERVED,386.8,1526.0,2559.7,-0.74795676032,-0.283594438625,75.2,240.0,298.7,17.257,17.24,17.29,0.05,uw,,,,,,HH,AH0,final,2,DH OW1 Z,HH UW1,AH0 B Z ER1 V D,383.3,1540.8,383.3,1540.8,386.1,1497.6,384.6,1443.0,384.6,1443.0,4
Bryant+McArthur,Low,ER,1,WHO,OBSERVED,IN,417.9,1437.9,1675.5,-0.561873748289,-0.513405908649,69.4,147.3,225.9,17.517,17.48,17.59,0.11,*hr,fricative,labiodental,voiced,oral_apical,complex_coda,Z,V,internal,4,HH UW1,AH0 B Z ER1 V D,IH0 N,408.9,1516.7,417.3,1443.7,429.0,1412.2,447.8,1384.6,434.2,1361.6,5
Bryant+McArthur,Low,AH,0,IN,THE,PRONOUNCED,373.5,1892.6,2343.0,-0.827535669002,0.672692563768,106.2,313.8,258.9,17.84,17.82,17.88,0.06,uh,,,,oral_apical,,DH,P,final,2,IH0 N,DH AH0,P R AH0 N AW1 N S T,385.1,1902.9,383.8,1905.7,371.0,1788.7,382.9,1813.6,385.2,1838.3,4
Bryant+McArthur,Low,AW,1,THE,PRONOUNCED,FEELING,1068.2,2208.7,3650.3,3.3291160499,1.49724881433,495.6,324.8,1183.2,18.12,18.09,18.21,0.12,aw,nasal,apical,voiced,nasal_apical,complex_coda,N,N,internal,5,DH AH0,P R AH0 N AW1 N S T,F IY1 L IH0 NG,942.6,2226.5,1089.6,2208.3,1246.2,2013.5,1146.1,1439.9,1081.3,1685.7,3
Bryant+McArthur,Low,IY,1,PRONOUNCED,FEELING,OF,305.1,2024.5,2455.8,-1.23679862794,1.01675763637,70.9,134.8,114.0,18.5,18.47,18.56,0.09,iy,lateral,apical,voiced,oral_labial,one_fol_syll,F,L,internal,2,P R AH0 N AW1 N S T,F IY1 L IH0 NG,AH1 V,565.3,2109.6,307.5,2046.3,314.5,1923.9,353.0,1645.5,355.1,1502.7,4
Bryant+McArthur,Low,IH,0,PRONOUNCED,FEELING,OF,408.2,1661.1,2516.7,-0.619912501238,0.0688179291415,317.7,151.9,1372.3,18.643,18.62,18.69,0.07,i,nasal,velar,voiced,liquid,,L,NG,internal,4,P R AH0 N AW1 N S T,F IY1 L IH0 NG,AH1 V,409.1,1535.6,408.5,1583.1,407.5,1849.1,393.5,1879.3,385.3,1926.9,5
Bryant+McArthur,Low,AH,0,OF,THE,OUTLAWS,263.9,1601.5,2253.6,-1.48331374355,-0.0866504433152,44.0,1418.2,75.8,18.923,18.88,19.01,0.13,uh,,,,oral_apical,,DH,AW1,final,2,AH1 V,DH AH0,AW1 T L AO2 Z,292.6,1315.1,262.3,1536.4,306.5,1506.6,389.8,1697.7,554.4,1619.9,6
Bryant+McArthur,Low,AW,1,THE,OUTLAWS,RESPECT,678.9,1420.3,2550.2,0.999787542388,-0.559316032059,204.0,161.0,1059.8,19.022,19.01,19.07,0.06,aw,stop,apical,voiceless,,one_fol_syll,AH0,T,initial,1,DH AH0,AW1 T L AO2 Z,R IH0 S P EH1 K T,678.9,1420.3,683.6,1419.4,705.3,1432.3,633.1,1418.1,622.3,1413.5,5
Bryant+McArthur,Low,AO,2,THE,OUTLAWS,RESPECT,781.0,1171.6,2638.2,1.6106902925,-1.2080573782,419.4,43.6,1410.9,19.193,19.17,19.24,0.07,oh,fricative,apical,voiced,obstruent_liquid,,L,Z,internal,4,DH AH0,AW1 T L AO2 Z,R IH0 S P EH1 K T,741.6,1151.9,772.4,1161.9,665.8,1113.5,514.4,1107.3,500.4,1177.6,6
