speaker	vowel	context	F1	F2	F3	gl.F1	gl.F2	gl.F3
Bryant+McArthur	AE	GRANDFATHER	972.9	2211.8	3893.9	NA	NA	NA
Bryant+McArthur	AA	GRANDFATHER	767.9	1119.3	1425.8	NA	NA	NA
Bryant+McArthur	AE	PASSAGE	850.4	1374	2376.9	NA	NA	NA
Bryant+McArthur	AH	US	348.7	1306.8	2416.9	NA	NA	NA
Bryant+McArthur	UW	TO	335	1726.4	2598.3	NA	NA	NA
Bryant+McArthur	OW	KNOW	748.1	1687.9	2624.7	NA	NA	NA
Bryant+McArthur	AO	ALL	710	1007.3	2400.3	NA	NA	NA
Bryant+McArthur	AW	ABOUT	710.1	1235.5	2461.5	NA	NA	NA
Bryant+McArthur	AY	MY	660	1267.1	2380.8	NA	NA	NA
Bryant+McArthur	AE	GRANDFATHER	992.2	2036.6	3578.4	NA	NA	NA
Bryant+McArthur	AA	GRANDFATHER	762.8	1033.9	2288.6	NA	NA	NA
Bryant+McArthur	EH	WELL	614.5	1374	2510.6	NA	NA	NA
Bryant+McArthur	IY	HE	327.2	2244.7	2919.8	NA	NA	NA
Bryant+McArthur	IH	IS	338.8	2062.5	2545.6	NA	NA	NA
Bryant+McArthur	IH	NEARLY	416.4	2141.3	2536.8	NA	NA	NA
Bryant+McArthur	AY	NINETY	737.7	1768.4	2532.1	NA	NA	NA
Bryant+McArthur	IY	THREE	360.5	2189.5	3913.1	NA	NA	NA
Bryant+McArthur	IH	YEARS	405.6	2154.9	3815.5	NA	NA	NA
Bryant+McArthur	OW	OLD	510.2	1157.3	2633.7	NA	NA	NA
Bryant+McArthur	IY	HE	300.2	2247.3	2941	NA	NA	NA
Bryant+McArthur	EH	DRESSES	731	1776.4	2562.7	NA	NA	NA
Bryant+McArthur	EH	HIMSELF	533.5	1460.5	2141.7	NA	NA	NA
Bryant+McArthur	EY	ANCIENT	474.4	2291.9	2951.6	NA	NA	NA
Bryant+McArthur	AE	BLACK	806.7	1295.1	1560.6	NA	NA	NA
Bryant+McArthur	AA	FROCK	757.9	1110.1	1911.1	NA	NA	NA
Bryant+McArthur	OW	COAT	603.1	1388.8	2229.6	NA	NA	NA
Bryant+McArthur	UW	USUALLY	350.4	1835.6	2232.7	NA	NA	NA
Bryant+McArthur	AY	MINUS	457.7	1463.7	2398.7	NA	NA	NA
Bryant+McArthur	EH	SEVERAL	520	1554.2	2388	NA	NA	NA
Bryant+McArthur	AH	MONTHS	738.6	1401	1868.6	NA	NA	NA
Bryant+McArthur	IH	IT	409.2	1871.5	2796.3	NA	NA	NA
Bryant+McArthur	IY	HE	305.4	2237.1	2956.5	NA	NA	NA
Bryant+McArthur	IH	STILL	487.2	1841.4	2654.3	NA	NA	NA
Bryant+McArthur	IH	THINKS	403.3	2098	2866.9	NA	NA	NA
Bryant+McArthur	AE	AS	638.2	1603	2393	NA	NA	NA
Bryant+McArthur	IH	SWIFTLY	386.7	1643.1	2401.6	NA	NA	NA
Bryant+McArthur	AE	AS	355.3	1875.8	2560.4	NA	NA	NA
Bryant+McArthur	EH	EVER	588.4	1551	2530.7	NA	NA	NA
Bryant+McArthur	AO	ALONG	510	1084.5	1304.4	NA	NA	NA
Bryant+McArthur	OW	FLOWING	501.3	1166.9	2814.6	NA	NA	NA
Bryant+McArthur	IH	BEARD	331.1	2130.6	2521.6	NA	NA	NA
Bryant+McArthur	IY	CLEANS	336.1	2233.2	2579.5	NA	NA	NA
Bryant+McArthur	UW	TO	363.3	1703.7	2310.7	NA	NA	NA
Bryant+McArthur	IH	CHIN	526.1	1947.4	2500.5	NA	NA	NA
Bryant+McArthur	OW	THOSE	486.6	1407.7	2378.2	NA	NA	NA
Bryant+McArthur	UW	WHO	386.8	1526	2559.7	NA	NA	NA
Bryant+McArthur	ER	OBSERVED	417.9	1437.9	1675.5	NA	NA	NA
Bryant+McArthur	AW	PRONOUNCED	1068.2	2208.7	3650.3	NA	NA	NA
Bryant+McArthur	IY	FEELING	305.1	2024.5	2455.8	NA	NA	NA
Bryant+McArthur	AW	OUTLAWS	678.9	1420.3	2550.2	NA	NA	NA
Bryant+McArthur	AO	OUTLAWS	781	1171.6	2638.2	NA	NA	NA
Bryant+McArthur	EH	RESPECT	694.3	1468.8	2365.6	NA	NA	NA
Bryant+McArthur	EH	WHEN	507.3	1312.2	2241.8	NA	NA	NA
Bryant+McArthur	IY	HE	484.5	2359	2677.4	NA	NA	NA
Bryant+McArthur	IY	SPEAKS	313.2	2172.1	2972.3	NA	NA	NA
Bryant+McArthur	IH	HIS	345.5	1840	2501.1	NA	NA	NA
Bryant+McArthur	OY	VOICE	405.2	1107	2276	NA	NA	NA
Bryant+McArthur	AH	JUST	516.4	1566.7	2464.9	NA	NA	NA
Bryant+McArthur	AE	CRACKING	847.4	2125.8	3462.3	NA	NA	NA
Bryant+McArthur	IH	QUIVER	412.9	1467.5	2279.1	NA	NA	NA
Bryant+McArthur	UW	TO	378.5	1513.3	2500.8	NA	NA	NA
Bryant+McArthur	AY	TRY	733.9	1403.9	2136.2	NA	NA	NA
Bryant+McArthur	AY	TWICE	749	1355.2	2156	NA	NA	NA
Bryant+McArthur	IY	EACH	334.6	2374.2	3821.2	NA	NA	NA
Bryant+McArthur	EY	DAY	478.8	1972.4	2717.9	NA	NA	NA
Bryant+McArthur	UW	TO	316	2238.2	2962.1	NA	NA	NA
Bryant+McArthur	EY	PLAY	425.6	1812.5	2439.7	NA	NA	NA
Bryant+McArthur	IH	SKILL	349.1	1920.1	2355.7	NA	NA	NA
Bryant+McArthur	UH	FULLY	438.4	1035	2596	NA	NA	NA
Bryant+McArthur	AA	WAS	333.3	1594.4	2460.7	NA	NA	NA
Bryant+McArthur	AE	ASKED	645.4	1549.5	2430.7	NA	NA	NA
Bryant+McArthur	AA	UPON	620	1327.3	2721.6	NA	NA	NA
Bryant+McArthur	AO	SMALL	645.1	972.2	2199.5	NA	NA	NA
Bryant+McArthur	ER	WORKING	564.4	1171.8	1549.8	NA	NA	NA
Bryant+McArthur	EH	EXCEPT	692.4	1709.1	2585.1	NA	NA	NA
Bryant+McArthur	IH	WINTER	387.6	1649.1	2418.2	NA	NA	NA
Bryant+McArthur	EH	WHEN	490.3	1441.3	2374.7	NA	NA	NA
Bryant+McArthur	UW	USER	318.5	1546.1	2450.6	NA	NA	NA
Bryant+McArthur	OW	SNOW	411.1	1456	2388.9	NA	NA	NA
Bryant+McArthur	ER	WERE	442.2	1152.8	1539	NA	NA	NA
Bryant+McArthur	AY	EYES	900.3	1457.2	2354.2	NA	NA	NA
Bryant+McArthur	EH	PREVENTS	659.3	1605	2528.6	NA	NA	NA
Bryant+McArthur	IY	HE	316.1	2287	3061.1	NA	NA	NA
Bryant+McArthur	OW	SLOWLY	412.4	1246	1757.3	NA	NA	NA
Bryant+McArthur	EY	TAKES	493.6	2026.8	2769.5	NA	NA	NA
Bryant+McArthur	AO	SHORT	360.7	1071.3	1917.9	NA	NA	NA
Bryant+McArthur	AO	WALK	618	1054.1	1303.6	NA	NA	NA
Bryant+McArthur	IY	ME	435.3	2270.1	2767.6	NA	NA	NA
Bryant+McArthur	OW	OPEN	539.5	1225	2892.8	NA	NA	NA
Bryant+McArthur	EH	AIR	524.2	1952.7	2253.3	NA	NA	NA
Bryant+McArthur	IY	EACH	303.1	2107.9	2771.9	NA	NA	NA
Bryant+McArthur	EY	DAY	556.7	2004.9	2766.4	NA	NA	NA
Bryant+McArthur	IY	WE	363.7	2041.7	2681	NA	NA	NA
Bryant+McArthur	AO	OFTEN	674.3	1093.3	1915.9	NA	NA	NA
Bryant+McArthur	ER	URGED	536.8	1463.4	1784.4	NA	NA	NA
Bryant+McArthur	IH	HIM	419.7	1899.1	2501.9	NA	NA	NA
Bryant+McArthur	UW	TO	385	1407.5	2333.5	NA	NA	NA
Bryant+McArthur	AO	WALK	598.6	999.2	2209.8	NA	NA	NA
Bryant+McArthur	AO	MORE	376.4	1094.9	2133.3	NA	NA	NA
Bryant+McArthur	OW	SMOKE	371.3	1165.9	1777.7	NA	NA	NA
Bryant+McArthur	EH	LESS	751	1497.2	2819	NA	NA	NA
Bryant+McArthur	IY	LEO'S	361.7	2004.4	2587	NA	NA	NA
Bryant+McArthur	AE	ANSWERS	618.5	2206.2	3511.2	NA	NA	NA
Bryant+McArthur	AE	BANANA	597.4	1995.1	2878.1	NA	NA	NA
Bryant+McArthur	OY	OIL	452.4	959.2	2654.9	NA	NA	NA
